time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2025-02-25T06:45:52.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:45:58.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:04.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:10.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:16.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:46:22.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:28.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:34.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:46:40.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:46.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:46:52.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:46:58.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:47:04.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:47:10.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,27,gps,,,,,,,,100,
2025-02-25T06:47:16.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:47:22.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:47:28.000Z,0.936715,116.73310666666666,105.3,1.5,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:47:34.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:47:40.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:47:46.000Z,0.936715,116.73310666666666,105.3,1.5,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:47:52.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:47:58.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:48:04.000Z,0.936715,116.73310666666666,105.3,1.5,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:48:10.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:48:16.000Z,0.936715,116.73310666666666,105.3,1.5,39.47,0.0,28,gps,,,,,,,,100,
2025-02-25T06:48:22.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:48:28.000Z,0.936715,116.73310666666666,105.3,1.4,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:48:34.000Z,0.936715,116.73310666666666,105.3,1.5,39.47,0.0,29,gps,,,,,,,,100,
2025-02-25T06:48:40.000Z,0.9367216666666667,116.73314833333333,101.3,1.6,66.27,0.4581028,29,gps,,,,,,,,100,
2025-02-25T06:48:45.000Z,0.9367333333333333,116.73316166666667,102.7,1.6,80.96,0.5075161,29,gps,,,,,,,,100,
2025-02-25T06:48:51.000Z,0.9367300000000001,116.73316833333335,102.8,1.6,231.48,0.0,29,gps,,,,,,,,100,
2025-02-25T06:48:57.000Z,0.9367300000000001,116.73316833333335,102.8,1.7,231.48,0.0,28,gps,,,,,,,,100,
2025-02-25T06:49:03.000Z,0.9367300000000001,116.73316833333335,102.8,1.6,231.48,0.0,28,gps,,,,,,,,100,
2025-02-25T06:49:09.000Z,0.93674,116.73317999999999,104.3,1.6,69.27,0.23780167,28,gps,,,,,,,,100,
2025-02-25T06:49:14.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:49:20.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:49:26.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,25,gps,,,,,,,,100,
2025-02-25T06:49:32.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:49:38.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:49:44.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:49:50.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:49:56.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:50:02.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:50:08.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:50:14.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:50:20.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:50:26.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:50:32.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:50:38.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:50:44.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:50:50.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:50:56.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:51:02.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:51:08.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:51:14.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:51:20.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,25,gps,,,,,,,,100,
2025-02-25T06:51:26.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:51:32.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:51:38.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,25,gps,,,,,,,,100,
2025-02-25T06:51:44.000Z,0.93674,116.733175,104.9,1.8,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:51:50.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:51:56.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:52:02.000Z,0.93674,116.733175,104.9,2.0,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:52:08.000Z,0.93674,116.733175,104.9,1.8,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:52:14.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:52:20.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:52:26.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:52:32.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:52:38.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:52:44.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:52:50.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:52:56.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:53:02.000Z,0.93674,116.733175,104.9,1.8,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:53:08.000Z,0.93674,116.733175,104.9,1.7,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:53:14.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,26,gps,,,,,,,,100,
2025-02-25T06:53:20.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:53:26.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:53:32.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:53:38.000Z,0.93674,116.733175,104.9,1.6,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:53:44.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:53:50.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:53:56.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:54:02.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:54:08.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:54:14.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:54:20.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:54:26.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:54:32.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:54:38.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:54:44.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:54:50.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:54:56.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:55:02.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:55:08.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:55:14.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:55:20.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:55:26.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:55:32.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:55:38.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:55:44.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,31,gps,,,,,,,,100,
2025-02-25T06:55:50.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:55:56.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,31,gps,,,,,,,,100,
2025-02-25T06:56:02.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:56:08.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:56:14.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:56:20.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:56:26.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:56:32.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,28,gps,,,,,,,,100,
2025-02-25T06:56:38.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:56:44.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:56:50.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:56:56.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:57:02.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:57:08.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:57:14.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:57:20.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:57:26.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,29,gps,,,,,,,,100,
2025-02-25T06:57:32.000Z,0.93674,116.733175,104.9,1.5,207.37,0.0,30,gps,,,,,,,,100,
2025-02-25T06:57:38.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,27,gps,,,,,,,,100,
2025-02-25T06:57:44.000Z,0.93674,116.733175,104.9,1.4,207.37,0.0,28,gps,,,,,,,,100,
