time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2025-02-24T06:15:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:15:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:15:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:15:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:16:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:16:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:16:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:16:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:17:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:17:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,23,gps,,,,,,,,99,
2025-02-24T06:18:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:18:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:18:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:19:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:20:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:20:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:20:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:20:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,24,gps,,,,,,,,99,
2025-02-24T06:20:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:20:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:20:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.5,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:20:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:20:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:20:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:21:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:21:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:21:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:21:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:22:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:22:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:22:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:22:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:22:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:22:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:22:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:22:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:22:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:22:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:23:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:24:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:24:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:24:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:24:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:24:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:24:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:24:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:24:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:24:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:24:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:25:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:25:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:25:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:25:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:25:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:25:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:25:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:25:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:25:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:25:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:26:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:26:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:26:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:26:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:26:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:26:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:26:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:26:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:26:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:26:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:27:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:27:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:27:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:27:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:27:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:27:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:27:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:27:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:27:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:27:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:28:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:29:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:29:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:29:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:29:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:29:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:29:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:29:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:29:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:29:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:29:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:30:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:30:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
2025-02-24T06:30:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:30:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:30:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:30:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:30:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:30:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,25,gps,,,,,,,,99,
2025-02-24T06:30:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:30:59.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:31:05.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:31:11.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,29,gps,,,,,,,,99,
2025-02-24T06:31:17.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,28,gps,,,,,,,,99,
2025-02-24T06:31:23.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:31:29.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:31:35.000Z,0.9975033333333333,116.79774333333334,103.1,1.3,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:31:41.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,30,gps,,,,,,,,99,
2025-02-24T06:31:47.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,31,gps,,,,,,,,99,
2025-02-24T06:31:53.000Z,0.9975033333333333,116.79774333333334,103.1,1.4,193.48,0.0,26,gps,,,,,,,,99,
