time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2025-02-24T05:44:32.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:44:38.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:44:44.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:44:50.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:44:56.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:45:02.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:45:08.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:45:14.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:45:20.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:45:26.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:45:32.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:45:38.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:45:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:45:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:45:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:46:01.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:46:07.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:46:13.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:46:19.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:46:25.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:46:31.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:46:37.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:46:43.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:46:49.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:46:55.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:47:01.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:47:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:47:13.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,24,gps,,,,,,,,99,
2025-02-24T05:47:19.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:47:25.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:47:31.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:47:37.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:47:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:47:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:47:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:48:01.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:48:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,24,gps,,,,,,,,99,
2025-02-24T05:48:13.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:48:19.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:48:25.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:48:31.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:48:37.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:48:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:48:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:48:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:49:01.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:49:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:49:13.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:49:19.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:49:25.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:49:31.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:49:37.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:49:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:49:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:49:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:50:01.000Z,0.978565,116.73444666666667,129.2,1.3,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:50:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:50:13.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:50:19.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:50:25.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,24,gps,,,,,,,,99,
2025-02-24T05:50:31.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:50:37.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:50:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:50:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,24,gps,,,,,,,,99,
2025-02-24T05:50:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:51:01.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:51:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:51:13.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:51:19.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:51:25.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:51:31.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:51:37.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:51:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:51:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:51:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:01.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:13.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:19.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:52:25.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:31.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:37.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:52:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:52:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:52:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:53:01.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,28,gps,,,,,,,,99,
2025-02-24T05:53:07.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:53:13.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:53:19.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:53:25.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:53:31.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,25,gps,,,,,,,,99,
2025-02-24T05:53:37.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:53:43.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:53:49.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,27,gps,,,,,,,,99,
2025-02-24T05:53:55.000Z,0.978565,116.73444666666667,129.2,1.4,100.07,0.0,26,gps,,,,,,,,99,
2025-02-24T05:54:01.000Z,0.978565,116.73444666666667,129.2,1.5,100.07,0.0,26,gps,,,,,,,,99,
